y_true,y_pred
-37.8,-9.030614422139907
-22.0,-22.95748472779514
586.4,504.50299211556745
393.8,242.97168663640588
113.0,123.65751380070552
152.6,156.35828864404598
329.4,325.0963230543697
376.0,363.4520193276856
323.6,320.59679865243857
32.0,81.87007004078697
-211.0,344.6834578268698
428.0,348.7337984479437
255.2,150.53600759908957
242.6,175.91532960705905
244.0,244.0600703239869
18.5,16.488342127552134
302.0,315.77832783550934
626.0,543.0051130150906
42.8,76.3685232123283
442.4,470.99139345264643
379.4,393.07008678020657
131.0,113.15221039393138
408.2,402.6366794818026
3.0,-32.32146905012047
325.4,375.7859335197436
635.0,462.96153571133846
280.4,396.95915308309696
572.0,280.1619206798102
401.0,467.22801477929517
217.4,135.2085518774454
149.9,209.08852573538766
415.4,384.3988961012915
447.8,426.1303216551804
253.4,285.2607444070501
192.2,346.78730148323217
382.6,282.43267182589216
216.0,287.262305723317
-164.2,-71.91444292055968
424.4,359.2352681759537
118.4,84.94289318031477
333.0,416.2904896638778
266.0,240.9911184055851
32.0,-18.907997712108383
14.0,45.12517504407486
115.0,158.38097112244668
397.4,396.24486278855034
-10.1,-24.943028270064413
174.2,135.99885765640008
469.4,352.7431266512452
338.0,325.15213055067215
5.0,21.618131884358636
-45.4,38.42295486084286
258.8,236.81132225159533
352.4,349.3808995647708
159.8,225.06256499891552
-42.7,-60.60660595691178
496.4,439.5445999013373
519.8,379.76485015984065
240.8,273.9494312268683
282.2,259.6128992025937
206.2,58.13498503646375
536.0,466.14793800002144
156.7,148.4347780374939
50.0,55.080642746734
287.6,270.4831242877302
59.9,146.40783920869657
653.0,447.82453511345
221.0,239.01944055844092
201.0,196.21551873539494
159.8,190.68324113644454
518.0,425.1339122587563
242.6,160.52872110947297
413.6,383.11181864216695
-148.0,-54.03242162515622
435.2,447.3350450616843
230.0,111.35055422167424
372.2,390.74817485041194
126.0,129.58068810868605
482.0,423.63224595138195
548.6,546.8864058135631
359.6,346.6995988301675
512.6,541.3825799990436
248.0,318.69298750437264
240.3,242.12706756462927
572.0,432.3448396937327
395.6,505.2562431789582
338.9,344.10870062810903
311.0,310.80336875100375
105.8,163.25057342702993
77.0,15.113485577668708
-86.31,277.39007419510756
346.1,368.50319412276195
350.6,333.207151594566
390.2,305.974698627625
111.0,296.723666071897
559.4,462.61908399709483
284.0,331.25852784482754
360.0,281.1114033209018
449.6,442.5214625343781
532.4,532.65419213309
246.2,267.56653735747545
527.0,304.9091604925617
9.0,47.01705454245436
572.0,559.1857577101691
500.0,409.22265496851895
-4.0,-10.296024050514461
572.0,519.717419470941
168.8,192.14008040528546
43.0,-3.569809385923718
401.0,370.84204341128634
381.2,210.163243540556
154.4,168.2726762600506
19.4,182.00741394010848
154.4,236.309743780032
97.7,112.96012534981979
336.2,397.9941500135863
354.2,469.88555889015277
219.2,185.96529751666665
424.4,422.6929739732666
482.0,551.7401772510935
437.0,481.51379947672814
248.0,342.7795732911348
341.6,318.9562245608324
210.0,164.98209098951384
233.6,251.21285813221004
370.4,403.93403132008325
460.4,384.05936128542123
534.2,415.247712726554
-135.4,159.2869666445436
-128.0,-121.66519650848632
157.5,162.81620502244735
424.0,300.69264980254894
415.4,338.019537735635
500.9,455.6947712289172
259.7,255.99824266646536
160.0,111.60070419847237
377.6,431.97861755895207
280.0,230.76653808239402
426.2,385.5410735492027
258.8,313.70359552588326
-112.0,-78.35434937205457
228.2,213.42415205627665
399.2,161.9782883093824
181.4,159.56375881063295
-4.0,181.29222763060628
264.0,198.53468800403633
572.0,626.4897728637593
-118.5,-116.2216832007606
122.0,191.56395038529627
172.0,137.16938008166147
158.9,224.91659689975947
170.6,173.8405471117479
523.4,494.06986630245666
330.8,339.59197858947465
105.8,101.9412496101859
204.8,122.85405987332646
359.6,367.3747996520161
550.4,489.1762660521712
34.7,167.76694100928935
405.0,259.9889688765979
244.4,286.283907692912
257.0,334.2393806199971
348.8,230.42524771619412
620.6,429.5654290492472
386.6,365.9673585528745
-140.8,185.80298784774777
176.9,174.2164656055812
217.0,235.31616312845188
140.0,134.42369806324163
235.4,238.76427368698873
126.5,388.6475288307227
195.8,-114.55614540054839
-76.0,15.482240712728034
-20.0,-4.657154650888995
-76.5,-86.31983356258415
212.0,257.9567137453364
-101.0,-109.16072779309671
417.2,418.85640307156245
-27.0,-25.458740190676615
290.3,320.2248724716326
253.4,252.85863749901552
570.2,482.5822394689475
642.2,581.1250494409813
300.2,340.552585722402
393.8,336.08542992019676
-20.7,15.044176908178263
-63.4,144.16207757657315
112.1,115.66358101467333
467.6,535.2410580044412
514.4,395.54392429093514
81.5,311.4437839321016
99.0,94.34368878879835
246.2,235.91870627768043
79.0,75.9228964068753
501.8,428.4217599968262
343.4,385.6875887314513
115.7,77.74487474888129
199.4,308.0101101902956
122.0,60.81390867480251
216.5,199.80150329459914
226.0,300.24797587337275
424.4,383.4746945074815
421.0,415.01120969811643
555.8,489.19504421872966
-70.6,166.58008963830227
249.8,312.0000668810248
262.4,281.78325940719037
-147.6,-101.08309210654288
381.2,329.9841235548971
528.8,439.220783222989
129.2,163.5565981446493
286.7,261.74707299529933
491.0,541.4176539388641
276.8,273.91612392508944
514.4,456.9127642384156
163.4,299.5354531194483
345.2,428.7832101636727
-8.0,46.77977388821481
386.6,427.7233504405762
161.6,154.48661460488654
96.8,162.8734657194719
228.2,169.1929228568138
-94.0,-50.80528715249395
262.4,396.72072966776494
-112.0,64.8383277747145
-137.0,-135.9562713850775
207.5,185.36973016467783
-81.0,-31.665029145177247
300.2,366.9848406616273
483.8,491.91036725758823
-176.8,174.69779155402873
101.3,94.2520252052273
-40.0,-4.9866669068714575
201.2,341.2949514068138
324.5,386.6073850710429
392.0,416.73901968165603
386.6,407.9925504468792
66.2,46.007971080664134
292.1,352.19467780766377
113.0,186.16598709195915
300.0,165.97263977243549
91.0,95.09059034481335
327.2,321.0583744426319
221.0,256.71802232486044
320.0,320.0026904515347
429.8,408.67113861197294
386.6,359.885278381747
391.1,381.3718563418728
399.2,410.3168579216755
392.0,414.3505610127602
-212.8,328.94258295231043
516.2,424.6617635380262
237.2,307.52936726570005
597.2,552.8144814658181
543.2,602.9560388061012
147.0,341.5256002304883
300.2,367.5408608409766
77.0,205.2188150796537
401.0,351.6294621649498
330.8,311.5472206850925
179.6,143.7926299764768
402.8,515.1943732649298
331.0,434.2066259872835
273.2,273.80328551693606
416.3,331.39513010357837
356.0,370.66420223514007
293.0,298.8252486565943
357.8,354.7679374514219
19.4,162.36390731228633
14.0,-17.156283669260095
303.8,340.68054178720575
381.2,379.27835277196925
248.0,391.6745037864072
154.0,150.8775358867157
5.0,121.28268358272267
315.0,329.6388905472856
431.6,447.2686931151833
624.2,446.7657792601847
198.0,233.67383236115333
77.0,172.17529467908238
465.8,415.6871047264831
185.0,403.96300118915383
-71.5,-23.834507142704904
136.0,150.733806991754
298.4,410.3218784585771
530.6,507.54100711786634
127.4,153.98483120969098
352.4,327.42240158250866
433.4,486.9495346577235
375.8,272.8461017702123
32.0,-6.974442369726467
-112.0,22.338684087076427
32.0,48.70773447078949
-112.0,181.6035231617955
366.8,264.0699553948155
437.0,291.2933320148583
610.0,526.9426421443338
467.6,486.92834792340346
393.8,416.7615999018069
572.0,508.9054576092662
136.4,144.96605728570702
61.0,22.185557267779135
373.1,277.4733011460008
353.3,307.69809117538017
363.2,286.5233669735937
-103.0,58.49496460519151
276.8,357.8083990413101
72.5,36.34214466466254
413.6,368.1812111362307
455.0,465.9044854963068
214.0,128.62781409389723
332.6,264.4214149783878
82.9,82.05371040666844
62.6,70.38017109737002
-31.2,-33.636172889762996
469.4,380.5086054885976
77.0,102.75890154514357
440.6,330.8366770567958
475.0,287.918057995309
-58.0,-72.0913883675492
310.1,333.61292176123493
597.2,466.6205147036896
397.4,393.7559727069515
67.1,58.26025224127896
239.0,307.91277468409635
-89.5,-107.19143374275208
501.8,454.47154748374476
552.0,334.0705731656784
348.8,394.76882352154047
329.0,391.51422666247123
396.0,344.79478508778675
23.0,274.83046611513885
345.2,391.61428255177464
260.6,403.2465570547306
235.4,297.9125196080611
325.4,397.0236564923933
235.0,226.39200329268704
309.2,350.8134508630036
95.0,146.74248804773057
406.4,326.3170158913072
532.4,452.0602462035675
381.2,278.84716528401304
203.0,191.74543806354657
268.0,257.1069389539508
230.9,213.988673393969
334.4,216.2453540549391
410.0,376.52939215536793
15.1,46.337083586247815
147.2,173.52638193880813
232.7,238.46520913305537
333.0,432.5068893534467
211.1,227.630045532155
126.1,133.53657957980806
208.4,203.29172318870016
588.2,433.54774066145535
399.2,518.0915656625677
572.0,584.2724657652316
309.2,258.49218858088045
446.0,403.51227192306095
255.2,210.52591823983903
131.0,151.02198894310666
131.0,228.3218389937865
351.0,449.9946726348997
329.0,398.7781643446578
-29.2,-2.487238241193728
572.0,615.0287916285213
235.4,248.47022114408944
242.6,216.9735551801734
404.6,313.2085336617703
-144.0,-107.41657672838018
169.0,191.98134350615857
81.0,194.42853364446012
124.0,45.49686719608693
482.0,432.7865563979645
-92.2,-33.655861645802304
541.4,473.55086158314475
-155.2,341.2528384192668
264.2,263.9295294433364
60.8,78.29800479447341
361.4,465.43104215513006
334.4,376.4132984826215
112.1,109.19537332747429
356.0,315.6551749165634
129.2,64.4356042276327
572.0,568.9408101211304
151.0,229.20948799706335
231.8,296.5012589904882
572.0,522.8585399536702
-0.4,96.23497339928386
298.4,355.4656863079665
572.0,572.1514380711008
48.9,164.05928804464622
57.4,96.69403677615009
251.6,258.5866000633013
129.2,167.22495294001385
37.1,68.58480678283597
68.0,21.316880119999386
109.4,128.1004954776239
-142.1,-134.4394491944193
399.2,394.6453863007667
388.0,436.0451399784031
500.0,483.6537008301417
405.0,332.3741425547186
590.0,529.7744151957651
115.7,180.2561172790975
406.4,366.1497008316838
561.2,474.3396673537783
532.0,425.97751126242554
370.4,381.0050709037865
266.9,271.90696659370906
135.5,147.58781164838183
208.4,135.08341524654418
338.0,337.32060954987475
554.0,339.56644601999244
244.0,300.90401566198955
282.2,215.14104964052763
196.0,119.77961680176261
446.0,429.49760808541436
608.0,527.641177764225
156.2,348.6295889575802
205.0,291.88249153630665
548.6,539.5286112875123
219.2,217.99935211252202
77.0,73.23254700185923
386.6,390.68577941139864
168.8,150.2807820741364
350.6,307.61209554905247
572.0,592.28680403883
1.6,99.65713315264324
82.0,101.2759119876746
401.0,442.574682308055
608.0,301.2677497243584
-149.1,-199.46771837420255
-4.0,27.315076282078163
437.0,437.71074731674764
-70.6,74.9124073994666
47.1,-9.555891486008802
57.2,81.04889839259437
392.0,416.7018046548106
-133.6,-127.44187763107509
392.0,405.17918469123146
191.3,125.91395235726773
57.9,-44.642977049895016
300.2,236.6692885392366
361.4,375.9624713434607
329.0,269.4113130514054
496.4,446.478307897475
147.2,152.8159666647308
572.0,175.04697358403251
267.8,268.10908447338176
503.6,425.8481922958354
293.0,280.09451118323335
179.6,234.92157914948422
194.9,181.65894936757775
321.8,372.84876138520474
-217.3,-154.4501494374706
419.0,415.4718820980488
-166.0,-135.8998754661608
501.8,403.93446693954655
369.0,371.9304389300967
345.2,436.4569402366738
-193.0,248.75841897225726
258.8,65.93776439553599
113.9,172.4293570242038
212.0,344.41821408256726
498.2,350.2749569340643
338.0,304.607510174517
465.8,461.64917383514273
123.8,162.77582287308508
433.4,390.0572314324673
460.4,423.83252067317846
138.2,174.4705448714913
77.0,-35.74892013996462
55.4,45.30962861315513
-58.0,-113.45756368534197
116.6,124.99110514904886
-125.9,-100.44500553320998
451.4,458.14507943690285
-58.0,-53.00546998558624
194.0,231.63871773189175
275.0,278.8056695419232
255.0,268.96073090922425
104.0,294.7920851470108
-178.6,296.30877122036406
307.4,441.24260676186765
267.8,295.75790205959544
77.0,78.72094123941523
107.6,75.02913573130161
127.4,97.14863842142725
410.0,535.5871874298507
-72.0,-75.02640270883359
320.0,391.43243427147667
361.0,310.0196550973557
496.4,377.33058126509627
122.0,273.8369584861276
228.0,194.8333870919743
413.6,446.04555800877444
58.5,103.27843548141546
320.9,309.9916784167257
392.0,323.2253069606027
247.1,257.2700237807159
388.4,266.8634877732188
-47.2,-98.07198429526713
199.4,107.32220401906174
363.2,415.43984163509765
188.6,241.38200527103345
483.8,575.0640041736987
-6.7,22.963119858689403
-109.3,-111.41321546593043
329.0,310.2895691823827
296.6,410.85170307354
426.2,345.82633430730897
149.9,130.01054997185204
186.8,186.30744241156137
433.4,372.12153314216823
442.4,333.1888340718313
117.5,187.35015441193946
406.4,486.5448207154909
287.6,380.37485415512697
291.0,248.04799543817478
-238.0,-137.63961187084138
415.0,193.94628641261568
489.0,279.29059635641875
-236.2,250.29322078301945
519.8,374.2140063558623
181.0,216.19191779544113
197.6,205.27128806045113
496.4,438.96045939479325
268.7,266.5973941105273
311.0,300.55359634755666
-86.8,21.80741770123958
347.0,387.6795253164711
-243.4,355.04181358181853
613.4,572.9081027265476
297.0,217.912051153413
-128.2,-119.49348121700606
559.4,461.13651288484994
-89.5,97.33973347199719
163.4,123.06473889780477
13.6,92.12185955135496
376.0,426.5965039399621
368.6,316.61847100852276
98.6,246.47628298461973
-1.7,-53.995745618033276
199.4,117.61798765172531
190.4,208.2563189202045
-180.0,-112.37505352851637
446.0,451.6748448876602
244.0,244.03038696377575
401.0,407.0300714128529
-44.0,53.682444537024594
-99.8,-102.52417235349536
383.0,454.76517340647985
-81.7,2.2859515628093297
-195.2,-157.4854283637832
-72.0,-133.42562622218634
405.7,328.202075293574
-137.2,161.5168357281857
-139.0,239.56994068709426
261.0,284.7918456395325
356.0,370.69899214144795
160.7,220.72004590324795
215.6,225.9411205775815
457.0,385.92404765315905
363.2,305.88709313529716
343.4,497.489695101474
117.5,151.23934969460487
211.1,184.7364790568592
509.0,490.19368797024083
221.0,185.0392159825877
360.3,314.03327267824534
464.9,417.7881241054966
490.1,388.81456809674035
334.4,427.6176316329571
212.0,139.99897509439347
527.0,433.2890867273605
463.1,438.7516803254417
79.6,88.20642048494953
-23.4,6.652765662063399
55.4,74.08536016073582
82.9,77.9637277140377
136.4,205.46402315639017
482.0,410.42573068773993
180.0,149.58695330924974
176.0,206.36112966412384
-2.2,65.47652285081426
260.6,408.98062109421875
244.4,402.72846964577553
219.2,352.85829050935115
125.6,320.8592532004053
266.0,176.67176512980424
-179.0,-176.2944597061236
394.0,325.88459329506935
134.6,102.93419566646251
73.4,70.07768622666775
404.6,288.56354813227057
341.6,302.9363296550169
77.0,227.834366571323
-210.1,-178.04017937880857
357.8,353.8253337829783
519.8,496.39282431851234
474.8,411.05541223511
-144.4,239.30502639484266
359.6,343.89952591726734
453.2,342.582035412285
114.8,217.3146069864866
199.4,193.4439398905911
466.7,393.515323559653
19.4,37.05833598128027
600.8,535.6316259348464
387.0,280.3302531151863
464.0,403.05936113577513
37.0,28.18881206870412
-132.7,-105.78365201000791
149.0,198.26637159472625
132.8,236.60286944559644
89.6,109.12340620461126
318.2,417.4371769166384
336.0,390.14304951872913
354.2,312.5806946522612
96.8,120.88906041944232
505.4,395.31016275556254
288.9,368.9891131937608
248.0,278.9364804282512
343.4,437.4093239901342
419.0,316.2793476136199
32.0,77.47109464097336
185.0,233.01337283458
59.0,213.5263468877169
365.0,291.1233217807911
633.2,454.0996075105463
581.0,344.34802113816744
50.0,77.28426396458072
24.8,38.31694110672905
460.4,341.3769299301848
-63.4,126.42015635185372
372.2,147.29483869074676
77.0,41.104811168452734
404.6,286.03126861145506
285.8,269.8213577719779
334.0,277.4733011460008
217.4,319.96159166282536
158.0,134.43431774324173
467.6,429.1328955906739
680.0,571.3770999950666
311.0,349.97516981129525
339.8,333.5956741372519
222.8,306.39000526633015
311.0,311.0193307546069
251.6,460.33641102156105
599.0,513.3418818457912
354.2,410.4708725416748
363.2,207.26966691176162
377.6,285.0308032566469
-126.4,229.7326094848981
-112.0,-16.713323434354002
240.8,246.77197913460972
226.4,315.8987281895447
-198.4,153.75267560396787
77.0,122.2326795902844
154.4,278.2207720806757
268.7,294.2281760628333
229.1,142.7925543453993
-13.0,80.35722107451645
84.2,33.67742428053128
480.2,516.609171381311
304.7,217.65005308425114
126.5,174.3146431886145
-82.8,-100.76697541804812
393.8,350.0681815406482
63.5,145.6427595349325
460.4,422.4617341231606
410.0,417.30146437176813
532.0,443.95327317396743
518.0,444.18337156456204
-2.0,-2.592036615828324
482.0,498.3361922728009
-121.0,80.50460072743755
300.2,350.9950016585404
150.8,292.9435082981301
572.0,363.9445135637112
464.0,349.003895837874
-208.8,235.22181512064435
68.0,169.91997844213955
-149.8,99.27013346737654
590.0,502.747859826782
219.0,222.10519257038962
332.6,436.435237699945
541.4,423.6764731672617
95.0,93.20762890808511
-5.8,52.49910935240143
134.6,178.33621493857305
253.4,205.32978337979262
206.6,296.4069355967266
568.4,480.20036116607315
275.0,328.03377298963034
50.4,103.79117706352895
222.8,256.7685061054576
111.2,156.98416840496753
416.3,421.4270836799959
168.8,168.2943289393896
285.8,350.92578070950316
455.0,437.9321280322941
107.8,104.94935930187393
190.6,334.472288790854
120.0,115.59980830164706
228.2,410.6656267083804
206.6,176.90876544437666
426.2,324.00499449717535
115.0,111.04740272127961
381.2,381.353912806752
295.7,315.79703362809425
428.0,383.59443573764366
469.4,478.164973063175
156.2,164.11967445048518
48.2,66.10235571795687
-247.0,334.20484883383295
307.4,393.74805141587984
505.4,394.6617524878716
113.0,215.57260904156132
446.0,390.6117631571303
-25.1,15.88129028753783
501.8,478.83050379043635
121.1,94.75696288260409
302.0,335.06380978418406
140.9,173.10585430251376
473.0,240.9780373705268
424.0,270.60382399498025
505.4,453.9529644689909
473.0,495.369007898419
161.6,211.3414596849115
133.7,93.52320530735437
140.0,20.478912822030523
258.8,300.9658493950344
-51.0,4.254120900435951
548.6,403.5356985152746
165.2,201.15722158492505
86.0,117.15221928438415
76.1,71.53401612594413
343.4,370.8604055427708
-32.8,179.28166511514632
116.6,154.43605081673718
657.5,557.638998506384
572.0,568.7276140808013
126.7,67.06625144484264
229.1,421.9105879290724
302.0,637.1275908474564
437.0,441.93347903269245
131.0,108.20351817545668
390.2,253.81786186144072
125.6,76.97505490891814
100.4,136.83821687789478
550.4,457.83356653412994
474.8,477.33369245326276
331.0,340.57209290414784
77.0,261.3195854303361
377.6,298.52195126522196
127.0,138.55255755471313
536.0,508.3126010531697
409.1,407.6041540485668
680.0,619.421483895212
157.1,137.74953601593464
67.5,81.35805577801877
478.4,331.34955802769906
403.0,416.6255489892684
279.0,290.70705376092593
209.3,207.1305879030688
572.0,602.2877704897315
451.4,324.8697425038584
266.0,306.71671406232366
203.0,339.55109643366166
1.2,24.664391113544784
316.4,336.63778709150097
205.7,248.24561586909027
318.2,369.83511783725066
275.0,304.7467039351126
399.2,453.7575404981572
214.0,142.27660756804212
340.5,384.2021331059474
315.5,277.66685005609895
531.5,73.08924800519411
239.0,221.92308724584748
309.0,310.4820203832252
390.2,306.4874523090692
257.0,190.82207749641762
-92.6,-2.1045170645100093
190.4,319.76237004352157
518.0,518.4966863181472
557.6,403.34501001407017
-4.0,44.26385204725001
43.7,-46.577855539745485
96.8,77.63450936654388
246.2,267.4760228498741
320.0,275.7348099765427
237.2,170.69037303305433
249.8,288.9702628170378
523.4,501.2267660340036
428.0,431.4650296552956
113.0,147.5120245911056
661.7,360.0880520136667
-86.8,-121.47076099659392
462.0,460.5519106834199
-160.6,-135.08674656736974
518.0,387.9241132244796
680.0,5.192230040027226
244.0,243.99990211030814
183.2,187.87292986468503
240.8,202.2842655121484
-67.0,9.44779529829538
-0.4,58.38786871313776
433.4,322.89368577925967
327.2,395.6947893063361
201.2,186.38157084438646
-175.0,300.1480594492043
365.0,423.65312064163766
176.0,180.54082052812942
143.6,42.275085478561486
155.1,173.34161589877831
478.4,402.69255789247535
-144.0,-116.61307653650655
388.0,344.11192171933294
-190.0,-62.81335456274109
323.6,367.3814001864373
-57.1,-44.88291088012113
227.3,226.7003116348058
469.0,376.35931287475074
383.0,305.7726307104484
21.0,71.38485942839625
179.6,176.6210354490477
534.2,467.057809654808
325.0,405.23626613431253
-203.8,254.70910340396213
365.0,339.39768362476474
431.6,462.87655499056257
-13.0,87.50288641644077
-234.4,320.8933878036107
352.0,305.61609654273616
327.2,267.1554546336507
392.0,275.77291539667783
401.0,283.280027717521
120.2,145.98505450467545
6.8,57.13229922265143
320.0,259.5475099389787
-94.0,-48.5574225033778
338.0,383.91430510831424
16.0,44.33078605352476
372.2,435.56677197905236
-18.4,42.145197392523315
-22.0,-34.967952224061044
422.6,403.07066740291435
-123.0,-29.361774261807494
572.0,448.00698594089835
-52.6,-76.29667711607784
464.0,432.89381108248296
199.4,246.87662561852824
482.0,246.7306024871966
377.6,410.6320969842478
536.0,304.072155689221
340.0,322.7594976602701
-83.2,319.9828952969395
355.1,263.10210642814855
-114.0,-136.812307358509
-36.4,12.804386137942293
455.0,495.58886290605824
384.8,386.87899410926127
32.0,26.74879317672713
572.0,522.8585399536702
-90.0,-21.86682912236085
-154.3,-111.7652995086725
172.4,177.63823181835602
132.8,201.38497180528768
-43.6,110.66753956525379
206.6,258.30373216706306
-162.4,246.15627584501152
514.4,474.4032219650572
239.0,278.1793765082158
129.0,119.0059574257508
599.0,462.08415249954714
435.2,409.4070721361099
298.4,483.34632863130463
498.2,419.94152059169227
77.0,101.9943220680124
516.2,444.28943108576914
-76.0,-38.746714768675865
431.6,436.29715779122336
372.2,366.71550851814055
347.0,337.96169303265003
2.3,202.2449052508821
372.2,366.030753152454
352.4,294.9246928427589
-94.0,95.68798430495364
392.0,413.0392038053035
132.8,162.94413764405127
383.0,455.4590159516815
77.0,101.68918092566642
323.6,380.8972319872882
537.8,470.02714767188627
546.8,510.976154548644
-50.1,403.0582132207298
388.0,402.0079831895187
183.2,148.45558936660342
160.0,134.35059962226353
93.2,118.21347966586228
77.0,60.91207659864199
440.6,417.62813237723225
356.0,318.15226400459403
-0.4,8.838410111581497
338.0,366.880206514367
309.2,301.71230749723895
431.6,386.9131489859911
52.7,78.2782731112493
124.0,91.74780342257459
141.8,73.41245083443447
278.6,437.47622544230796
478.4,378.6521111422453
449.6,369.2081506495606
81.5,95.0302798583072
483.8,435.1486962792846
311.0,523.7839835806839
212.0,126.29539545184896
516.2,394.8329756979234
138.2,138.19650339690418
221.0,347.38635032637376
52.0,-3.601465693114178
396.5,429.2369887707897
415.4,218.2954708323948
284.0,353.9053785538741
161.6,197.40188016807664
485.6,390.17860183240435
389.3,445.8444984067846
449.6,435.11504926755674
429.8,318.03856226671104
58.6,76.56855836371913
39.0,80.48277781633246
-248.8,188.4168263163007
402.8,388.6411174365267
397.4,448.65196247691085
480.2,409.66392799090437
196.0,215.13369780841882
347.0,307.604213234215
487.4,433.4673235463391
100.8,90.57309360838268
-35.1,-63.39932706969949
77.0,183.72698783767345
548.6,540.3693628983142
539.6,470.8535995365416
266.0,317.92171701742
-40.0,20.752200719368062
-105.7,159.82652481315145
307.4,374.94472907249275
229.1,256.28761124502796
397.4,385.0483333325319
418.1,351.6774019518768
572.0,454.78944886292106
-77.8,12.003399575770315
111.2,85.39859068637793
6.6,230.66408809185248
374.0,395.64428454779153
226.4,198.03994410548316
-179.0,280.564157949314
356.0,352.13117271583263
41.9,-56.048147175854695
9.0,32.211327113877395
154.4,139.23219447623424
608.0,471.2464469069698
505.4,431.985614403776
248.0,340.6178159493544
-90.2,-45.26000172044966
-54.0,-58.50453749400698
23.0,18.205202322058728
294.8,392.1248201602596
282.2,186.4709955080339
77.0,64.75181259137858
210.0,190.2876758552242
345.2,228.25041862537694
127.4,71.27272048433271
217.4,342.55359922915176
545.0,496.90781711224037
478.4,441.9882821276489
304.7,286.0806051670586
244.4,292.33330237238476
-72.4,190.4765015288168
194.0,289.22473277197037
312.8,299.30021035607695
76.1,27.35004659746192
374.0,451.68487272502324
107.6,122.84598163421163
491.0,528.1594801513388
126.5,189.37701644823997
262.4,334.7596169801484
