Num_Features,Score_R2
50,0.48832746758940465
70,0.48640603563235324
90,0.5026355227599266
110,0.5071431098029456
130,0.5151979684061123
150,0.5238630541571023
170,0.5251772837620203
190,0.5234985620307652
210,0.5242770175630096
230,0.5234355541665326
250,0.5258535305488308
270,0.5237534166090158
290,0.5262315512389835
310,0.526411050335886
330,0.5218662315162257
350,0.5248377844846317
370,0.5252053374454627
390,0.5243539409343408
410,0.5237264308929523
430,0.5255991814743012
450,0.5240737797934848
470,0.5259428856791649
490,0.5259561015470114
510,0.5261803844709881
530,0.5242258778603331
550,0.5248496833812092
570,0.5259775497780709
590,0.5256243219594797
610,0.5254235344700633
630,0.5249061816701904
650,0.5247983988451304
670,0.5260529921661008
690,0.5269657669324933
710,0.5247841032007093
730,0.5235531694694443
750,0.5235531694694443
770,0.5235531694694443
790,0.5235531694694443
810,0.5235531694694443
830,0.5235531694694443
850,0.5235531694694443
870,0.5235531694694443
890,0.5235531694694443
910,0.5235531694694443
930,0.5235531694694443
950,0.5235531694694443
