Num_Features,MAE
10,143.29257553139018
20,136.05399733710178
30,133.29720776436798
40,130.37602122559713
50,127.55906684012656
60,126.78722109626442
70,126.15045384647185
80,125.98298691562923
90,126.33640542460506
137,124.01946679243444
187,123.51554181370987
237,122.08872479151889
287,122.11247467344909
337,121.91713229904741
387,121.86827811091894
437,122.28473200410089
487,121.85159823248001
537,122.0578934659515
587,121.82291862045496
637,122.00701367634596
687,121.96746420988602
737,121.89134339468059
787,122.57997256497016
837,121.26254019289173
887,122.03435080537498
937,121.8816997874902
